Winner,Final Score Away,Final Score Home,Final Score Difference,Half Score Away,Half Score Home,Half Score Difference,Away FGA,Home FGA,Away FG,Home FG,Away 3PT,Home 3PT,Away EFG,Home EFG,Away Pos,Home Pos,Away TO,Home TO,Away TPP,Home TPP,Away OR,Home OR,Away DR,Home DR,Away ORP,Home ORP,Away DRP,Home DRP,Away DTPP,Home DTPP
Away,123,110,13,64,52,12,45,39,24,20,7,6,0.6111111111111112,0.5897435897435898,41,40,5,6,0.1219512195121951,0.15,10,4,16,11,0.4761904761904761,0.2105263157894736,0.8421052631578947,0.5238095238095238,0.1463414634146341,0.125
Home,108,116,-8,65,64,1,41,43,22,22,4,8,0.5853658536585366,0.6046511627906976,43,39,3,7,0.0697674418604651,0.1794871794871795,6,7,14,15,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.7894736842105263,0.1627906976744186,0.0769230769230769
Home,89,91,-2,50,48,2,43,39,18,14,1,3,0.4302325581395348,0.3974358974358974,44,45,10,10,0.2272727272727272,0.2222222222222222,11,7,22,21,0.44,0.28,0.88,0.84,0.2272727272727272,0.2222222222222222
Home,73,103,-30,45,50,-5,42,44,18,18,3,6,0.4642857142857143,0.4772727272727273,40,44,8,2,0.2,0.0454545454545454,6,11,21,18,0.25,0.4230769230769231,0.8076923076923077,0.75,0.05,0.1818181818181818
Home,108,124,-16,44,67,-23,52,44,16,28,5,7,0.3557692307692308,0.7159090909090909,46,43,3,6,0.0652173913043478,0.1395348837209302,16,4,12,24,0.4444444444444444,0.25,0.75,0.6666666666666666,0.1304347826086956,0.0697674418604651
Home,88,102,-14,46,57,-11,47,46,18,23,6,7,0.4468085106382978,0.5760869565217391,46,44,6,6,0.1304347826086956,0.1363636363636363,11,6,19,21,0.3793103448275862,0.2608695652173913,0.8260869565217391,0.7241379310344828,0.1304347826086956,0.1363636363636363
Home,102,104,-2,51,51,0,51,36,21,17,5,4,0.4607843137254901,0.5277777777777778,39,47,4,5,0.1025641025641025,0.1063829787234042,8,6,20,22,0.2666666666666666,0.3157894736842105,1.0526315789473684,0.7333333333333333,0.1282051282051282,0.0851063829787234
Home,119,122,-3,62,55,7,44,45,25,20,8,4,0.6590909090909091,0.4888888888888889,41,47,8,6,0.1951219512195122,0.1276595744680851,6,11,15,14,0.3157894736842105,0.44,0.6,0.7368421052631579,0.1463414634146341,0.1702127659574468
Home,89,108,-19,39,60,-21,43,39,16,22,3,5,0.4069767441860465,0.6282051282051282,41,44,8,6,0.1951219512195122,0.1363636363636363,7,4,15,20,0.2592592592592592,0.2352941176470588,0.8823529411764706,0.7407407407407407,0.1463414634146341,0.1818181818181818
Away,102,91,11,54,38,16,38,42,19,17,8,2,0.6052631578947368,0.4285714285714285,44,42,7,8,0.1590909090909091,0.1904761904761904,4,7,20,17,0.2105263157894736,0.28,0.8,0.8947368421052632,0.1818181818181818,0.1666666666666666
Home,124,127,-3,57,72,-15,56,54,26,29,2,11,0.4821428571428571,0.6388888888888888,49,50,3,4,0.0612244897959183,0.08,10,10,17,22,0.3333333333333333,0.4,0.68,0.7333333333333333,0.0816326530612244,0.06
Home,126,133,-7,57,71,-14,43,48,19,26,5,9,0.5,0.6354166666666666,44,42,4,6,0.0909090909090909,0.1428571428571428,6,13,12,19,0.25,0.5909090909090909,0.5454545454545454,0.7916666666666666,0.1363636363636363,0.0952380952380952
Home,110,119,-9,55,53,2,41,44,18,23,7,3,0.524390243902439,0.5568181818181818,48,44,7,8,0.1458333333333333,0.1818181818181818,4,5,17,20,0.1739130434782608,0.238095238095238,0.8095238095238095,0.8695652173913043,0.1666666666666666,0.1590909090909091
Away,102,99,3,59,57,2,50,38,22,21,3,4,0.47,0.6052631578947368,45,46,6,10,0.1333333333333333,0.217391304347826,12,6,16,19,0.4285714285714285,0.3529411764705882,0.9411764705882352,0.6785714285714286,0.2222222222222222,0.1304347826086956
Home,105,130,-25,52,74,-22,37,50,19,25,5,11,0.581081081081081,0.61,42,43,8,1,0.1904761904761904,0.0232558139534883,4,9,17,16,0.2222222222222222,0.36,0.68,0.8888888888888888,0.0238095238095238,0.1860465116279069
Home,90,92,-2,55,55,0,48,41,23,20,2,3,0.5,0.524390243902439,40,45,10,2,0.25,0.0444444444444444,14,6,20,14,0.56,0.2857142857142857,0.9523809523809524,0.56,0.05,0.2222222222222222
Home,97,103,-6,41,51,-10,46,47,15,21,5,3,0.3804347826086957,0.4787234042553192,43,42,7,4,0.1627906976744186,0.0952380952380952,10,8,19,20,0.3225806451612903,0.3076923076923077,0.7307692307692307,0.6451612903225806,0.0930232558139534,0.1666666666666666
Away,114,100,14,54,58,-4,47,51,23,23,4,3,0.5319148936170213,0.4803921568627451,50,52,10,6,0.2,0.1153846153846153,5,8,21,21,0.2083333333333333,0.2857142857142857,0.75,0.875,0.12,0.1923076923076923
Away,129,97,32,62,40,22,46,43,25,16,9,5,0.6413043478260869,0.4302325581395348,45,48,4,7,0.0888888888888888,0.1458333333333333,2,6,22,19,0.0952380952380952,0.2222222222222222,0.8148148148148148,0.9047619047619048,0.1555555555555555,0.0833333333333333
Away,119,104,15,58,52,6,43,48,22,21,8,6,0.6046511627906976,0.5,50,49,12,8,0.24,0.1632653061224489,6,8,22,15,0.2857142857142857,0.2962962962962963,0.8148148148148148,0.7142857142857143,0.16,0.2448979591836734
Home,103,113,-10,52,57,-5,48,49,20,21,7,5,0.4895833333333333,0.4795918367346938,45,48,5,6,0.1111111111111111,0.125,5,9,19,23,0.1785714285714285,0.3214285714285714,0.6785714285714286,0.8214285714285714,0.1333333333333333,0.1041666666666666
Home,107,111,-4,50,54,-4,49,43,21,21,5,3,0.4795918367346938,0.5232558139534884,43,47,5,9,0.1162790697674418,0.1914893617021276,8,12,13,21,0.2857142857142857,0.5454545454545454,0.5909090909090909,0.75,0.2093023255813953,0.1063829787234042
Home,92,100,-8,57,62,-5,46,39,20,22,9,5,0.532608695652174,0.6282051282051282,41,44,6,6,0.1463414634146341,0.1363636363636363,11,6,14,20,0.4230769230769231,0.3529411764705882,0.8235294117647058,0.7692307692307693,0.1463414634146341,0.1363636363636363
Away,115,98,17,56,47,9,40,40,23,19,3,5,0.6125,0.5375,45,44,10,11,0.2222222222222222,0.25,6,6,15,12,0.3529411764705882,0.2857142857142857,0.7142857142857143,0.7058823529411765,0.2444444444444444,0.2272727272727272
Away,120,88,32,65,39,26,48,49,26,16,10,3,0.6458333333333334,0.3571428571428571,47,50,3,5,0.0638297872340425,0.1,2,7,26,21,0.0909090909090909,0.2121212121212121,0.7878787878787878,0.9545454545454546,0.1063829787234042,0.06
Home,108,115,-7,56,55,1,45,51,24,20,4,7,0.5777777777777777,0.4607843137254901,50,50,10,7,0.2,0.14,7,8,24,17,0.3333333333333333,0.2580645161290322,0.7741935483870968,0.8095238095238095,0.14,0.2
Home,107,118,-11,53,66,-13,49,48,20,27,5,4,0.4591836734693877,0.6041666666666666,48,49,8,8,0.1666666666666666,0.1632653061224489,8,10,14,22,0.2758620689655172,0.4761904761904761,0.6666666666666666,0.7586206896551724,0.1666666666666666,0.1632653061224489
Away,120,111,9,61,49,12,40,44,23,22,5,3,0.6375,0.5340909090909091,47,42,7,9,0.1489361702127659,0.2142857142857142,8,8,16,14,0.4705882352941176,0.3636363636363636,0.7272727272727273,0.8235294117647058,0.1914893617021276,0.1666666666666666
Away,106,99,7,56,54,2,43,42,23,24,8,4,0.627906976744186,0.6190476190476191,41,40,7,7,0.1707317073170731,0.175,10,8,10,10,0.5,0.4444444444444444,0.5555555555555556,0.5,0.1707317073170731,0.175
Home,96,97,-1,54,38,16,45,42,21,13,8,8,0.5555555555555556,0.4047619047619047,42,43,5,6,0.119047619047619,0.1395348837209302,7,9,23,18,0.2916666666666667,0.3103448275862069,0.7931034482758621,0.75,0.1428571428571428,0.1162790697674418
Away,109,94,15,62,41,21,42,47,23,17,6,3,0.6190476190476191,0.3936170212765957,44,42,7,5,0.1590909090909091,0.119047619047619,8,9,23,12,0.4210526315789473,0.3,0.7666666666666667,0.631578947368421,0.1136363636363636,0.1666666666666666
Away,99,96,3,44,38,6,43,45,16,16,6,3,0.4418604651162791,0.3888888888888889,46,44,7,10,0.1521739130434782,0.2272727272727272,7,9,20,21,0.2592592592592592,0.3103448275862069,0.6896551724137931,0.7777777777777778,0.217391304347826,0.1590909090909091
Home,86,101,-15,44,56,-12,42,46,16,24,5,3,0.4404761904761904,0.5543478260869565,49,47,11,8,0.2244897959183673,0.1702127659574468,7,7,17,22,0.2692307692307692,0.3181818181818182,0.7727272727272727,0.8461538461538461,0.1632653061224489,0.2340425531914893
Away,108,104,4,51,49,2,48,37,21,19,6,2,0.5,0.5405405405405406,44,49,10,9,0.2272727272727272,0.1836734693877551,9,5,19,19,0.3333333333333333,0.2777777777777778,1.0555555555555556,0.7037037037037037,0.2045454545454545,0.2040816326530612
Away,115,110,5,48,59,-11,46,42,17,23,3,8,0.4021739130434782,0.6428571428571429,46,41,6,7,0.1304347826086956,0.1707317073170731,11,3,16,20,0.3793103448275862,0.1578947368421052,0.8421052631578947,0.6896551724137931,0.1521739130434782,0.1463414634146341
Home,91,111,-20,43,49,-6,45,43,18,20,5,7,0.4555555555555555,0.5465116279069767,46,46,8,9,0.1739130434782608,0.1956521739130435,7,6,17,20,0.2592592592592592,0.2608695652173913,0.7391304347826086,0.7407407407407407,0.1956521739130435,0.1739130434782608
Away,111,102,9,58,49,9,42,43,23,19,5,5,0.6071428571428571,0.5,44,44,5,10,0.1136363636363636,0.2272727272727272,4,9,17,17,0.2105263157894736,0.375,0.7083333333333334,0.8947368421052632,0.2272727272727272,0.1136363636363636
Away,111,109,2,59,60,-1,43,46,22,20,5,0,0.5697674418604651,0.4347826086956521,39,46,7,4,0.1794871794871795,0.0869565217391304,3,14,21,18,0.1428571428571428,0.5384615384615384,0.8076923076923077,0.8571428571428571,0.1025641025641025,0.1521739130434782
Away,133,109,24,70,64,6,44,46,27,26,10,6,0.7272727272727273,0.6304347826086957,47,48,8,6,0.1702127659574468,0.125,5,7,15,13,0.2941176470588235,0.35,0.75,0.7647058823529411,0.1276595744680851,0.1666666666666666
Home,104,121,-17,62,63,-1,40,42,25,24,4,11,0.675,0.7023809523809523,44,40,4,5,0.0909090909090909,0.125,5,3,15,14,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.9333333333333332,0.1136363636363636,0.1
Home,98,104,-6,55,41,14,36,40,17,14,7,5,0.5694444444444444,0.4125,43,39,6,9,0.1395348837209302,0.2307692307692307,5,7,21,17,0.2631578947368421,0.2692307692307692,0.8076923076923077,0.8947368421052632,0.2093023255813953,0.1538461538461538
Home,101,104,-3,55,58,-3,39,49,18,26,6,6,0.5384615384615384,0.5918367346938775,50,44,10,5,0.2,0.1136363636363636,5,4,19,17,0.238095238095238,0.1739130434782608,0.8260869565217391,0.8095238095238095,0.1,0.2272727272727272
Home,98,116,-18,67,51,16,45,47,24,23,7,3,0.6111111111111112,0.5212765957446809,47,44,6,8,0.1276595744680851,0.1818181818181818,9,11,18,15,0.4285714285714285,0.4583333333333333,0.75,0.7142857142857143,0.1702127659574468,0.1363636363636363
Home,82,108,-26,35,51,-16,39,42,14,21,2,3,0.3846153846153846,0.5357142857142857,43,46,16,7,0.3720930232558139,0.1521739130434782,9,7,16,17,0.36,0.3333333333333333,0.7619047619047619,0.68,0.1627906976744186,0.3478260869565217
Away,123,113,10,65,63,2,48,44,26,23,8,9,0.625,0.625,47,49,6,8,0.1276595744680851,0.1632653061224489,5,6,16,17,0.2272727272727272,0.2857142857142857,0.7619047619047619,0.7727272727272727,0.1702127659574468,0.1224489795918367
Away,103,89,14,50,46,4,41,46,19,19,3,3,0.5,0.4456521739130434,46,46,9,11,0.1956521739130435,0.2391304347826087,4,14,17,20,0.1818181818181818,0.5185185185185185,0.6296296296296297,0.9090909090909092,0.2391304347826087,0.1956521739130435
Home,91,111,-20,37,58,-21,38,40,15,22,5,8,0.4605263157894737,0.65,41,42,7,7,0.1707317073170731,0.1666666666666666,3,6,13,20,0.1304347826086956,0.3333333333333333,0.7222222222222222,0.8695652173913043,0.1707317073170731,0.1666666666666666
Home,102,115,-13,55,65,-10,54,43,24,27,2,7,0.4629629629629629,0.7093023255813954,49,46,6,11,0.1224489795918367,0.2391304347826087,15,6,11,17,0.5,0.375,0.6875,0.5666666666666667,0.2244897959183673,0.1304347826086956
Away,125,105,20,70,57,13,53,42,28,19,6,6,0.5849056603773585,0.5238095238095238,46,50,6,13,0.1304347826086956,0.26,11,10,15,18,0.44,0.4347826086956521,0.6521739130434783,0.72,0.2826086956521739,0.12
Home,93,112,-19,57,57,0,49,40,23,20,5,8,0.5204081632653061,0.6,43,42,6,7,0.1395348837209302,0.1666666666666666,14,5,16,15,0.5384615384615384,0.25,0.8,0.5769230769230769,0.1627906976744186,0.1428571428571428
Home,106,115,-9,50,53,-3,40,43,19,19,8,5,0.575,0.5,44,46,11,3,0.25,0.0652173913043478,4,4,22,17,0.1904761904761904,0.1666666666666666,0.9166666666666666,0.8095238095238095,0.0681818181818181,0.2391304347826087
Away,109,101,8,61,57,4,39,47,21,22,6,7,0.6153846153846154,0.5425531914893617,46,42,6,8,0.1304347826086956,0.1904761904761904,5,11,16,16,0.2777777777777778,0.44,0.64,0.8888888888888888,0.1739130434782608,0.1428571428571428
Home,138,140,-2,66,64,2,42,42,25,25,9,8,0.7023809523809523,0.6904761904761905,44,46,7,6,0.1590909090909091,0.1304347826086956,3,7,17,14,0.1764705882352941,0.4117647058823529,1.0,0.8235294117647058,0.1363636363636363,0.1521739130434782
Away,92,88,4,44,39,5,38,42,15,15,3,3,0.4342105263157895,0.3928571428571428,47,43,11,11,0.2340425531914893,0.2558139534883721,6,7,21,18,0.2608695652173913,0.2592592592592592,0.7777777777777778,0.782608695652174,0.2340425531914893,0.2558139534883721
Away,129,81,48,69,31,38,51,48,28,13,8,2,0.6274509803921569,0.2916666666666667,47,46,3,6,0.0638297872340425,0.1304347826086956,9,8,28,17,0.391304347826087,0.2285714285714285,0.8,0.7391304347826086,0.1276595744680851,0.0652173913043478
Home,98,100,-2,39,39,0,46,41,13,13,5,3,0.3369565217391304,0.3536585365853658,44,44,8,6,0.1818181818181818,0.1363636363636363,13,3,26,23,0.3939393939393939,0.1071428571428571,0.9285714285714286,0.696969696969697,0.1363636363636363,0.1818181818181818
Home,88,113,-25,41,52,-11,45,44,16,19,3,6,0.3888888888888889,0.5,44,45,6,6,0.1363636363636363,0.1333333333333333,6,8,20,23,0.2068965517241379,0.32,0.8,0.7931034482758621,0.1363636363636363,0.1333333333333333
Away,110,104,6,49,51,-2,40,40,18,19,6,7,0.525,0.5625,45,44,9,12,0.2,0.2727272727272727,7,7,17,19,0.3181818181818182,0.3333333333333333,0.8095238095238095,0.8636363636363636,0.2666666666666666,0.2045454545454545
Home,103,109,-6,45,49,-4,48,44,18,19,6,4,0.4375,0.4772727272727273,43,46,4,4,0.0930232558139534,0.0869565217391304,6,5,21,24,0.2,0.2,0.84,0.8,0.0930232558139534,0.0869565217391304
Home,103,121,-18,60,60,0,49,40,23,23,5,4,0.5204081632653061,0.625,43,46,7,8,0.1627906976744186,0.1739130434782608,11,6,14,16,0.4230769230769231,0.3529411764705882,0.8235294117647058,0.6153846153846154,0.1860465116279069,0.1521739130434782
Home,81,106,-25,46,52,-6,51,52,18,20,5,6,0.4019607843137255,0.4423076923076923,43,42,5,1,0.1162790697674418,0.0238095238095238,17,10,22,20,0.5151515151515151,0.3125,0.6875,0.6060606060606061,0.0232558139534883,0.119047619047619
Away,108,95,13,52,56,-4,48,48,21,23,4,6,0.4791666666666667,0.5416666666666666,46,45,6,4,0.1304347826086956,0.0888888888888888,9,7,19,19,0.3333333333333333,0.28,0.76,0.7037037037037037,0.0869565217391304,0.1333333333333333
Home,82,100,-18,41,56,-15,49,43,16,22,5,8,0.3775510204081632,0.6046511627906976,48,45,6,10,0.125,0.2222222222222222,13,5,16,26,0.3939393939393939,0.238095238095238,0.7619047619047619,0.7878787878787878,0.2083333333333333,0.1333333333333333
Away,123,107,16,61,56,5,42,48,22,19,5,9,0.5833333333333334,0.4895833333333333,45,43,5,3,0.1111111111111111,0.0697674418604651,7,7,23,19,0.35,0.2413793103448276,0.7931034482758621,0.95,0.0666666666666666,0.1162790697674418
Away,97,91,6,59,38,21,43,48,23,14,4,1,0.5813953488372093,0.3020833333333333,42,41,6,6,0.1428571428571428,0.1463414634146341,9,12,22,12,0.45,0.3529411764705882,0.6470588235294118,0.6,0.1428571428571428,0.1463414634146341
Home,104,130,-26,46,63,-17,41,46,19,22,3,8,0.5,0.5652173913043478,42,46,9,6,0.2142857142857142,0.1304347826086956,5,12,17,19,0.2272727272727272,0.5,0.7083333333333334,0.8636363636363636,0.1428571428571428,0.1956521739130435
Home,85,91,-6,46,42,4,38,43,17,15,3,5,0.4868421052631579,0.4069767441860465,45,44,8,10,0.1777777777777777,0.2272727272727272,2,8,20,19,0.0952380952380952,0.2857142857142857,0.7142857142857143,0.9047619047619048,0.2222222222222222,0.1818181818181818
Home,94,106,-12,46,55,-9,42,45,17,23,3,7,0.4404761904761904,0.5888888888888889,44,42,4,7,0.0909090909090909,0.1666666666666666,5,9,15,23,0.2,0.4090909090909091,0.6818181818181818,0.92,0.1590909090909091,0.0952380952380952
Home,113,114,-1,67,56,11,47,45,27,22,5,6,0.6276595744680851,0.5555555555555556,47,47,6,7,0.1276595744680851,0.1489361702127659,7,6,18,14,0.35,0.2608695652173913,0.782608695652174,0.7,0.1489361702127659,0.1276595744680851
Away,118,100,18,62,52,10,41,50,21,23,10,2,0.6341463414634146,0.48,42,40,4,6,0.0952380952380952,0.15,6,14,15,15,0.3,0.5185185185185185,0.5555555555555556,0.75,0.1428571428571428,0.1
Away,138,128,10,72,52,20,53,45,30,18,6,8,0.6226415094339622,0.4888888888888889,45,48,5,5,0.1111111111111111,0.1041666666666666,10,6,22,15,0.4347826086956521,0.2222222222222222,0.8148148148148148,0.6521739130434783,0.1111111111111111,0.1041666666666666
Away,111,104,7,50,54,-4,41,38,20,18,3,7,0.524390243902439,0.5657894736842105,41,44,7,10,0.1707317073170731,0.2272727272727272,4,9,14,20,0.1904761904761904,0.45,0.7,0.9523809523809524,0.2439024390243902,0.1590909090909091
Home,98,112,-14,55,69,-14,45,49,24,27,5,10,0.5888888888888889,0.6530612244897959,49,49,7,6,0.1428571428571428,0.1224489795918367,5,7,16,20,0.238095238095238,0.3181818181818182,0.7272727272727273,0.9523809523809524,0.1224489795918367,0.1428571428571428
Away,101,90,11,56,46,10,43,41,22,17,6,5,0.5813953488372093,0.4756097560975609,44,47,6,8,0.1363636363636363,0.1702127659574468,3,7,20,19,0.1428571428571428,0.2916666666666667,0.8333333333333334,0.9047619047619048,0.1818181818181818,0.1276595744680851
Home,123,130,-7,66,65,1,44,45,25,25,9,6,0.6704545454545454,0.6222222222222222,43,44,7,5,0.1627906976744186,0.1136363636363636,7,8,14,13,0.3684210526315789,0.4,0.7,0.6842105263157895,0.1162790697674418,0.1590909090909091
Home,105,122,-17,55,58,-3,44,42,23,23,3,6,0.5568181818181818,0.6190476190476191,45,44,5,8,0.1111111111111111,0.1818181818181818,8,5,14,17,0.3809523809523809,0.2631578947368421,0.7368421052631579,0.8095238095238095,0.1777777777777777,0.1136363636363636
Away,123,113,10,62,60,2,40,46,22,25,4,4,0.6,0.5869565217391305,46,44,9,6,0.1956521739130435,0.1363636363636363,7,8,20,13,0.3888888888888889,0.3809523809523809,0.9523809523809524,0.7222222222222222,0.1304347826086956,0.2045454545454545
Away,123,103,20,62,55,7,46,48,26,21,6,5,0.6304347826086957,0.4895833333333333,47,48,7,6,0.1489361702127659,0.125,5,11,20,16,0.25,0.4074074074074074,0.7407407407407407,0.8,0.1276595744680851,0.1458333333333333
Home,115,118,-3,56,55,1,40,38,17,19,7,7,0.5125,0.5921052631578947,42,39,7,7,0.1666666666666666,0.1794871794871795,12,5,16,18,0.5217391304347826,0.2631578947368421,0.8421052631578947,0.782608695652174,0.1666666666666666,0.1794871794871795
Away,121,99,22,64,52,12,43,46,23,21,6,4,0.6046511627906976,0.5,46,42,5,8,0.108695652173913,0.1904761904761904,8,10,18,16,0.4,0.4,0.72,0.8,0.1739130434782608,0.119047619047619
Home,113,121,-8,62,68,-6,49,49,24,26,5,6,0.5408163265306123,0.5918367346938775,45,47,5,4,0.1111111111111111,0.0851063829787234,8,9,17,18,0.32,0.391304347826087,0.7391304347826086,0.72,0.0888888888888888,0.1063829787234042
Home,97,104,-7,55,57,-2,52,41,22,19,3,7,0.4519230769230769,0.5487804878048781,42,46,5,4,0.119047619047619,0.0869565217391304,11,5,19,20,0.3666666666666666,0.2272727272727272,0.8636363636363636,0.6666666666666666,0.0952380952380952,0.108695652173913
Home,106,111,-5,54,56,-2,47,39,21,21,5,5,0.5,0.6025641025641025,44,45,9,10,0.2045454545454545,0.2222222222222222,11,6,13,16,0.4230769230769231,0.3333333333333333,0.7222222222222222,0.6153846153846154,0.2272727272727272,0.2
Home,92,110,-18,54,74,-20,43,39,20,23,3,12,0.5,0.7435897435897436,37,40,9,3,0.2432432432432432,0.075,13,10,15,11,0.5652173913043478,0.625,0.9375,0.4782608695652174,0.081081081081081,0.225
Away,115,96,19,43,44,-1,43,37,18,14,4,5,0.4651162790697674,0.4459459459459459,41,44,7,7,0.1707317073170731,0.1590909090909091,6,3,20,19,0.24,0.1304347826086956,0.8695652173913043,0.76,0.1707317073170731,0.1590909090909091
Away,118,103,15,60,52,8,53,46,26,17,7,2,0.5566037735849056,0.391304347826087,47,53,7,9,0.1489361702127659,0.1698113207547169,7,10,22,21,0.2592592592592592,0.3448275862068966,0.7586206896551724,0.7777777777777778,0.1914893617021276,0.1320754716981132
Home,92,108,-16,55,57,-2,41,33,19,20,4,5,0.5121951219512195,0.6818181818181818,43,43,11,11,0.2558139534883721,0.2558139534883721,10,4,14,13,0.4545454545454545,0.3076923076923077,1.0769230769230769,0.5909090909090909,0.2558139534883721,0.2558139534883721
Away,114,101,13,66,51,15,44,42,28,21,3,7,0.6704545454545454,0.5833333333333334,47,47,6,10,0.1276595744680851,0.2127659574468085,3,6,17,14,0.1875,0.2857142857142857,0.8095238095238095,0.875,0.2127659574468085,0.1276595744680851
Home,101,105,-4,51,53,-2,42,47,20,22,4,4,0.5238095238095238,0.5106382978723404,44,44,5,4,0.1136363636363636,0.0909090909090909,3,10,19,20,0.1363636363636363,0.4,0.76,0.9090909090909092,0.0909090909090909,0.1136363636363636
Home,99,101,-2,48,54,-6,46,41,20,20,1,8,0.4456521739130434,0.5853658536585366,43,42,4,5,0.0930232558139534,0.119047619047619,10,4,18,18,0.3846153846153846,0.1904761904761904,0.8571428571428571,0.6923076923076923,0.1162790697674418,0.0952380952380952
